"animal_ID","collar_ID","lat","long","time_utc","time_lmt","dat_time"
"ER_E_27",15450,49.03579,-96.5165,"2020-01-03 5:00","2020-01-03 2:30",2020-01-03 05:00:00
"ER_E_27",15450,49.03473,-96.51471,"2020-01-03 6:00","2020-01-03 3:30",2020-01-03 06:00:00
"ER_E_27",15450,49.03475,-96.51474,"2020-01-03 7:00","2020-01-03 4:30",2020-01-03 07:00:00
"ER_E_27",15450,49.03581,-96.51691,"2020-01-03 8:00","2020-01-03 5:30",2020-01-03 08:00:00
"ER_E_27",15450,49.0358,-96.51697,"2020-01-03 9:00","2020-01-03 6:30",2020-01-03 09:00:00
"ER_E_27",15450,49.03438,-96.51545,"2020-01-03 11:00","2020-01-03 8:30",2020-01-03 11:00:00
"ER_E_27",15450,49.03428,-96.5155,"2020-01-03 12:00","2020-01-03 9:30",2020-01-03 12:00:00
"ER_E_27",15450,49.0315,-96.51695,"2020-01-03 13:00","2020-01-03 10:30",2020-01-03 13:00:00
"ER_E_27",15450,49.03296,-96.53735,"2020-01-03 14:00","2020-01-03 11:30",2020-01-03 14:00:00
"ER_E_27",15450,49.04011,-96.549,"2020-01-03 15:00","2020-01-03 12:30",2020-01-03 15:00:00
"ER_E_27",15450,49.04007,-96.54941,"2020-01-03 16:00","2020-01-03 13:30",2020-01-03 16:00:00
"ER_E_27",15450,49.04055,-96.54983,"2020-01-03 17:00","2020-01-03 14:30",2020-01-03 17:00:00
"ER_E_27",15450,49.04051,-96.54985,"2020-01-03 18:00","2020-01-03 15:30",2020-01-03 18:00:00
"ER_E_27",15450,49.0405,-96.54983,"2020-01-03 19:00","2020-01-03 16:30",2020-01-03 19:00:00
"ER_E_27",15450,49.04086,-96.54973,"2020-01-03 20:00","2020-01-03 17:30",2020-01-03 20:00:00
"ER_E_27",15450,49.04099,-96.55,"2020-01-03 21:00","2020-01-03 18:30",2020-01-03 21:00:00
"ER_E_27",15450,49.04037,-96.55517,"2020-01-03 22:00","2020-01-03 19:30",2020-01-03 22:00:00
"ER_E_27",15450,49.04095,-96.55497,"2020-01-03 23:00","2020-01-03 20:30",2020-01-03 23:00:00
"ER_E_27",15450,49.04342,-96.55354,"2020-01-04 0:00","2020-01-03 21:30",2020-01-04
"ER_E_27",15450,49.04816,-96.55229,"2020-01-04 1:00","2020-01-03 22:30",2020-01-04 01:00:00
"ER_E_27",15450,49.04826,-96.55203,"2020-01-04 2:00","2020-01-03 23:30",2020-01-04 02:00:00
"ER_E_27",15450,49.04828,-96.55204,"2020-01-04 4:00","2020-01-04 1:30",2020-01-04 04:00:00
"ER_E_27",15450,49.04829,-96.55198,"2020-01-04 5:00","2020-01-04 2:30",2020-01-04 05:00:00
"ER_E_27",15450,49.04861,-96.55199,"2020-01-04 6:00","2020-01-04 3:30",2020-01-04 06:00:00
"ER_E_27",15450,49.04674,-96.55079,"2020-01-04 7:00","2020-01-04 4:30",2020-01-04 07:00:00
"ER_E_27",15450,49.03454,-96.51482,"2020-01-04 8:00","2020-01-04 5:30",2020-01-04 08:00:00
"ER_E_27",15450,49.03405,-96.51517,"2020-01-04 9:00","2020-01-04 6:30",2020-01-04 09:00:00
"ER_E_27",15450,49.03407,-96.51517,"2020-01-04 10:00","2020-01-04 7:30",2020-01-04 10:00:00
"ER_E_27",15450,49.03421,-96.51505,"2020-01-04 11:00","2020-01-04 8:30",2020-01-04 11:00:00
"ER_E_27",15450,49.03423,-96.515,"2020-01-04 12:00","2020-01-04 9:30",2020-01-04 12:00:00
"ER_E_27",15450,49.03447,-96.51624,"2020-01-04 13:00","2020-01-04 10:30",2020-01-04 13:00:00
"ER_E_27",15450,49.03628,-96.53424,"2020-01-04 14:00","2020-01-04 11:30",2020-01-04 14:00:00
"ER_E_27",15450,49.04,-96.54681,"2020-01-04 15:00","2020-01-04 12:30",2020-01-04 15:00:00
"ER_E_27",15450,49.04045,-96.54681,"2020-01-04 16:00","2020-01-04 13:30",2020-01-04 16:00:00
"ER_E_27",15450,49.04043,-96.54686,"2020-01-04 17:00","2020-01-04 14:30",2020-01-04 17:00:00
"ER_E_27",15450,49.04029,-96.54776,"2020-01-04 18:00","2020-01-04 15:30",2020-01-04 18:00:00
"ER_E_27",15450,49.04042,-96.54755,"2020-01-04 19:00","2020-01-04 16:30",2020-01-04 19:00:00
"ER_E_27",15450,49.04011,-96.54609,"2020-01-04 20:00","2020-01-04 17:30",2020-01-04 20:00:00
"ER_E_27",15450,49.03996,-96.54599,"2020-01-04 21:00","2020-01-04 18:30",2020-01-04 21:00:00
"ER_E_27",15450,49.03784,-96.54416,"2020-01-04 22:00","2020-01-04 19:30",2020-01-04 22:00:00
"ER_E_27",15450,49.03785,-96.54412,"2020-01-04 23:00","2020-01-04 20:30",2020-01-04 23:00:00
"ER_E_27",15450,49.03221,-96.52099,"2020-01-05 0:00","2020-01-04 21:30",2020-01-05
"ER_E_27",15450,49.03107,-96.51445,"2020-01-05 1:00","2020-01-04 22:30",2020-01-05 01:00:00
"ER_E_27",15450,49.03108,-96.51442,"2020-01-05 2:00","2020-01-04 23:30",2020-01-05 02:00:00
"ER_E_27",15450,49.03109,-96.51445,"2020-01-05 3:00","2020-01-05 0:30",2020-01-05 03:00:00
"ER_E_27",15450,49.03108,-96.51445,"2020-01-05 4:00","2020-01-05 1:30",2020-01-05 04:00:00
"ER_E_27",15450,49.03043,-96.51519,"2020-01-05 5:00","2020-01-05 2:30",2020-01-05 05:00:00
"ER_E_27",15450,49.03042,-96.51518,"2020-01-05 6:00","2020-01-05 3:30",2020-01-05 06:00:00
"ER_E_27",15450,49.03042,-96.51516,"2020-01-05 7:00","2020-01-05 4:30",2020-01-05 07:00:00
"ER_E_27",15450,49.03085,-96.51506,"2020-01-05 8:00","2020-01-05 5:30",2020-01-05 08:00:00
"ER_E_27",15450,49.0302,-96.5162,"2020-01-05 9:00","2020-01-05 6:30",2020-01-05 09:00:00
"ER_E_27",15450,49.03043,-96.51566,"2020-01-05 10:00","2020-01-05 7:30",2020-01-05 10:00:00
"ER_E_27",15450,49.03028,-96.51768,"2020-01-05 11:00","2020-01-05 8:30",2020-01-05 11:00:00
"ER_E_27",15450,49.03214,-96.52238,"2020-01-05 12:00","2020-01-05 9:30",2020-01-05 12:00:00
"ER_E_27",15450,49.04051,-96.54668,"2020-01-05 13:00","2020-01-05 10:30",2020-01-05 13:00:00
"ER_E_27",15450,49.04215,-96.55412,"2020-01-05 14:00","2020-01-05 11:30",2020-01-05 14:00:00
"ER_E_27",15450,49.04118,-96.55391,"2020-01-05 15:00","2020-01-05 12:30",2020-01-05 15:00:00
"ER_E_27",15450,49.04115,-96.55381,"2020-01-05 16:00","2020-01-05 13:30",2020-01-05 16:00:00
"ER_E_27",15450,49.04139,-96.55388,"2020-01-05 17:00","2020-01-05 14:30",2020-01-05 17:00:00
"ER_E_27",15450,49.04134,-96.55406,"2020-01-05 18:00","2020-01-05 15:30",2020-01-05 18:00:00
"ER_E_27",15450,49.04155,-96.55489,"2020-01-05 19:00","2020-01-05 16:30",2020-01-05 19:00:00
"ER_E_27",15450,49.04236,-96.55469,"2020-01-05 20:00","2020-01-05 17:30",2020-01-05 20:00:00
"ER_E_27",15450,49.04232,-96.55469,"2020-01-05 21:00","2020-01-05 18:30",2020-01-05 21:00:00
"ER_E_27",15450,49.04265,-96.55575,"2020-01-05 22:00","2020-01-05 19:30",2020-01-05 22:00:00
"ER_E_27",15450,49.04262,-96.55453,"2020-01-05 23:00","2020-01-05 20:30",2020-01-05 23:00:00
"ER_E_27",15450,49.04249,-96.54697,"2020-01-06 0:00","2020-01-05 21:30",2020-01-06
"ER_E_27",15450,49.04447,-96.54933,"2020-01-06 1:00","2020-01-05 22:30",2020-01-06 01:00:00
"ER_E_27",15450,49.04165,-96.54309,"2020-01-06 2:00","2020-01-05 23:30",2020-01-06 02:00:00
"ER_E_27",15450,49.03352,-96.51493,"2020-01-06 3:00","2020-01-06 0:30",2020-01-06 03:00:00
"ER_E_27",15450,49.03308,-96.51471,"2020-01-06 4:00","2020-01-06 1:30",2020-01-06 04:00:00
"ER_E_27",15450,49.0329,-96.51573,"2020-01-06 5:00","2020-01-06 2:30",2020-01-06 05:00:00
"ER_E_27",15450,49.03314,-96.51612,"2020-01-06 6:00","2020-01-06 3:30",2020-01-06 06:00:00
"ER_E_27",15450,49.03318,-96.51605,"2020-01-06 7:00","2020-01-06 4:30",2020-01-06 07:00:00
"ER_E_27",15450,49.03316,-96.51605,"2020-01-06 8:00","2020-01-06 5:30",2020-01-06 08:00:00
"ER_E_27",15450,49.03351,-96.51617,"2020-01-06 9:00","2020-01-06 6:30",2020-01-06 09:00:00
"ER_E_27",15450,49.03547,-96.51736,"2020-01-06 10:00","2020-01-06 7:30",2020-01-06 10:00:00
"ER_E_27",15450,49.03659,-96.51192,"2020-01-06 13:00","2020-01-06 10:30",2020-01-06 13:00:00
"ER_E_27",15450,49.03884,-96.51351,"2020-01-06 14:00","2020-01-06 11:30",2020-01-06 14:00:00
"ER_E_27",15450,49.03968,-96.50853,"2020-01-06 15:00","2020-01-06 12:30",2020-01-06 15:00:00
"ER_E_27",15450,49.03937,-96.50975,"2020-01-06 16:00","2020-01-06 13:30",2020-01-06 16:00:00
"ER_E_27",15450,49.03934,-96.50977,"2020-01-06 17:00","2020-01-06 14:30",2020-01-06 17:00:00
"ER_E_27",15450,49.03936,-96.54598,"2020-01-06 18:00","2020-01-06 15:30",2020-01-06 18:00:00
"ER_E_27",15450,49.0382,-96.55009,"2020-01-06 19:00","2020-01-06 16:30",2020-01-06 19:00:00
"ER_E_27",15450,49.03861,-96.55022,"2020-01-06 20:00","2020-01-06 17:30",2020-01-06 20:00:00
"ER_E_27",15450,49.03825,-96.54958,"2020-01-06 22:00","2020-01-06 19:30",2020-01-06 22:00:00
"ER_E_27",15450,49.03886,-96.54857,"2020-01-06 23:00","2020-01-06 20:30",2020-01-06 23:00:00
"ER_E_27",15450,49.03851,-96.54903,"2020-01-07 0:00","2020-01-06 21:30",2020-01-07
"ER_E_27",15450,49.04248,-96.54755,"2020-01-07 1:00","2020-01-06 22:30",2020-01-07 01:00:00
"ER_E_27",15450,49.04259,-96.54773,"2020-01-07 2:00","2020-01-06 23:30",2020-01-07 02:00:00
"ER_E_27",15450,49.04258,-96.54776,"2020-01-07 3:00","2020-01-07 0:30",2020-01-07 03:00:00
"ER_E_27",15450,49.03661,-96.53386,"2020-01-07 4:00","2020-01-07 1:30",2020-01-07 04:00:00
"ER_E_27",15450,49.03128,-96.51485,"2020-01-07 5:00","2020-01-07 2:30",2020-01-07 05:00:00
"ER_E_27",15450,49.03136,-96.51468,"2020-01-07 6:00","2020-01-07 3:30",2020-01-07 06:00:00
"ER_E_27",15450,49.03124,-96.51634,"2020-01-07 7:00","2020-01-07 4:30",2020-01-07 07:00:00
"ER_E_27",15450,49.03236,-96.52186,"2020-01-07 8:00","2020-01-07 5:30",2020-01-07 08:00:00
"ER_E_27",15450,49.03236,-96.52183,"2020-01-07 10:00","2020-01-07 7:30",2020-01-07 10:00:00
"ER_E_27",15450,49.03299,-96.52196,"2020-01-07 11:00","2020-01-07 8:30",2020-01-07 11:00:00
"ER_E_27",15450,49.03298,-96.52194,"2020-01-07 12:00","2020-01-07 9:30",2020-01-07 12:00:00
"ER_E_27",15450,49.03346,-96.52143,"2020-01-07 13:00","2020-01-07 10:30",2020-01-07 13:00:00
"ER_E_27",15450,49.03943,-96.51303,"2020-01-07 14:00","2020-01-07 11:30",2020-01-07 14:00:00
"ER_E_27",15450,49.03724,-96.54334,"2020-01-07 15:00","2020-01-07 12:30",2020-01-07 15:00:00
"ER_E_27",15450,49.04256,-96.55298,"2020-01-07 16:00","2020-01-07 13:30",2020-01-07 16:00:00
"ER_E_27",15450,49.04226,-96.55019,"2020-01-07 17:00","2020-01-07 14:30",2020-01-07 17:00:00
"ER_E_27",15450,49.04178,-96.55289,"2020-01-07 18:00","2020-01-07 15:30",2020-01-07 18:00:00
"ER_E_27",15450,49.04174,-96.55293,"2020-01-07 19:00","2020-01-07 16:30",2020-01-07 19:00:00
"ER_E_27",15450,49.04166,-96.55292,"2020-01-07 20:00","2020-01-07 17:30",2020-01-07 20:00:00
"ER_E_27",15450,49.0417,-96.553,"2020-01-07 21:00","2020-01-07 18:30",2020-01-07 21:00:00
"ER_E_27",15450,49.04241,-96.55359,"2020-01-07 22:00","2020-01-07 19:30",2020-01-07 22:00:00
"ER_E_27",15450,49.04194,-96.55511,"2020-01-07 23:00","2020-01-07 20:30",2020-01-07 23:00:00
"ER_E_27",15450,49.04397,-96.5565,"2020-01-08 0:00","2020-01-07 21:30",2020-01-08
"ER_E_27",15450,49.04397,-96.55643,"2020-01-08 1:00","2020-01-07 22:30",2020-01-08 01:00:00
"ER_E_27",15450,49.04399,-96.5565,"2020-01-08 2:00","2020-01-07 23:30",2020-01-08 02:00:00
"ER_E_27",15450,49.04398,-96.55649,"2020-01-08 3:00","2020-01-08 0:30",2020-01-08 03:00:00
"ER_E_27",15450,49.04385,-96.5555,"2020-01-08 4:00","2020-01-08 1:30",2020-01-08 04:00:00
"ER_E_27",15450,49.04449,-96.55191,"2020-01-08 5:00","2020-01-08 2:30",2020-01-08 05:00:00
"ER_E_27",15450,49.04446,-96.55179,"2020-01-08 6:00","2020-01-08 3:30",2020-01-08 06:00:00
"ER_E_27",15450,49.04453,-96.55179,"2020-01-08 7:00","2020-01-08 4:30",2020-01-08 07:00:00
"ER_E_27",15450,49.03851,-96.52335,"2020-01-08 8:00","2020-01-08 5:30",2020-01-08 08:00:00
"ER_E_27",15450,49.03328,-96.51533,"2020-01-08 9:00","2020-01-08 6:30",2020-01-08 09:00:00
"ER_E_27",15450,49.02957,-96.50899,"2020-01-08 10:00","2020-01-08 7:30",2020-01-08 10:00:00
"ER_E_27",15450,49.02956,-96.50904,"2020-01-08 11:00","2020-01-08 8:30",2020-01-08 11:00:00
"ER_E_27",15450,49.02957,-96.50905,"2020-01-08 12:00","2020-01-08 9:30",2020-01-08 12:00:00
"ER_E_27",15450,49.02958,-96.50927,"2020-01-08 13:00","2020-01-08 10:30",2020-01-08 13:00:00
"ER_E_27",15450,49.02619,-96.50923,"2020-01-08 14:00","2020-01-08 11:30",2020-01-08 14:00:00
"ER_E_27",15450,49.02165,-96.48371,"2020-01-08 15:00","2020-01-08 12:30",2020-01-08 15:00:00
"ER_E_27",15450,49.02391,-96.47481,"2020-01-08 16:00","2020-01-08 13:30",2020-01-08 16:00:00
"ER_E_27",15450,49.02389,-96.47476,"2020-01-08 17:00","2020-01-08 14:30",2020-01-08 17:00:00
"ER_E_27",15450,49.0239,-96.47486,"2020-01-08 18:00","2020-01-08 15:30",2020-01-08 18:00:00
"ER_E_27",15450,49.02398,-96.47485,"2020-01-08 19:00","2020-01-08 16:30",2020-01-08 19:00:00
"ER_E_27",15450,49.02394,-96.4748,"2020-01-08 20:00","2020-01-08 17:30",2020-01-08 20:00:00
"ER_E_27",15450,49.02348,-96.4763,"2020-01-08 21:00","2020-01-08 18:30",2020-01-08 21:00:00
"ER_E_27",15450,49.02342,-96.47608,"2020-01-08 22:00","2020-01-08 19:30",2020-01-08 22:00:00
"ER_E_27",15450,49.02339,-96.47596,"2020-01-08 23:00","2020-01-08 20:30",2020-01-08 23:00:00
"ER_E_27",15450,49.0248,-96.4729,"2020-01-09 0:00","2020-01-08 21:30",2020-01-09
"ER_E_27",15450,49.02417,-96.47393,"2020-01-09 1:00","2020-01-08 22:30",2020-01-09 01:00:00
"ER_E_27",15450,49.02421,-96.47397,"2020-01-09 2:00","2020-01-08 23:30",2020-01-09 02:00:00
"ER_E_27",15450,49.02411,-96.47402,"2020-01-09 3:00","2020-01-09 0:30",2020-01-09 03:00:00
"ER_E_27",15450,49.02419,-96.47412,"2020-01-09 4:00","2020-01-09 1:30",2020-01-09 04:00:00
"ER_E_27",15450,49.02378,-96.47564,"2020-01-09 5:00","2020-01-09 2:30",2020-01-09 05:00:00
"ER_E_27",15450,49.03239,-96.49733,"2020-01-09 6:00","2020-01-09 3:30",2020-01-09 06:00:00
"ER_E_27",15450,49.0303,-96.49766,"2020-01-09 7:00","2020-01-09 4:30",2020-01-09 07:00:00
"ER_E_27",15450,49.03007,-96.49708,"2020-01-09 8:00","2020-01-09 5:30",2020-01-09 08:00:00
"ER_E_27",15450,49.03046,-96.49716,"2020-01-09 9:00","2020-01-09 6:30",2020-01-09 09:00:00
"ER_E_27",15450,49.03048,-96.49719,"2020-01-09 10:00","2020-01-09 7:30",2020-01-09 10:00:00
"ER_E_27",15450,49.03046,-96.49719,"2020-01-09 11:00","2020-01-09 8:30",2020-01-09 11:00:00
"ER_E_27",15450,49.03336,-96.46668,"2020-01-09 13:00","2020-01-09 10:30",2020-01-09 13:00:00
"ER_E_27",15450,49.04088,-96.45201,"2020-01-09 14:00","2020-01-09 11:30",2020-01-09 14:00:00
"ER_E_27",15450,49.05571,-96.45078,"2020-01-09 15:00","2020-01-09 12:30",2020-01-09 15:00:00
"ER_E_27",15450,49.06129,-96.45475,"2020-01-09 16:02","2020-01-09 13:32",2020-01-09 16:02:00
"ER_E_27",15450,49.06322,-96.45412,"2020-01-09 17:00","2020-01-09 14:30",2020-01-09 17:00:00
"ER_E_27",15450,49.06247,-96.45373,"2020-01-09 18:00","2020-01-09 15:30",2020-01-09 18:00:00
"ER_E_27",15450,49.06247,-96.4542,"2020-01-09 19:00","2020-01-09 16:30",2020-01-09 19:00:00
"ER_E_27",15450,49.06283,-96.45516,"2020-01-09 20:00","2020-01-09 17:30",2020-01-09 20:00:00
"ER_E_27",15450,49.06439,-96.45827,"2020-01-09 21:00","2020-01-09 18:30",2020-01-09 21:00:00
"ER_E_27",15450,49.06411,-96.45884,"2020-01-09 22:00","2020-01-09 19:30",2020-01-09 22:00:00
"ER_E_27",15450,49.06373,-96.46028,"2020-01-09 23:00","2020-01-09 20:30",2020-01-09 23:00:00
"ER_E_27",15450,49.06234,-96.46313,"2020-01-10 0:00","2020-01-09 21:30",2020-01-10
"ER_E_27",15450,49.06223,-96.46303,"2020-01-10 1:00","2020-01-09 22:30",2020-01-10 01:00:00
"ER_E_27",15450,49.06222,-96.46303,"2020-01-10 2:00","2020-01-09 23:30",2020-01-10 02:00:00
"ER_E_27",15450,49.06223,-96.46303,"2020-01-10 3:00","2020-01-10 0:30",2020-01-10 03:00:00
"ER_E_27",15450,49.05184,-96.47623,"2020-01-10 4:00","2020-01-10 1:30",2020-01-10 04:00:00
"ER_E_27",15450,49.05261,-96.47522,"2020-01-10 5:00","2020-01-10 2:30",2020-01-10 05:00:00
"ER_E_27",15450,49.05265,-96.47409,"2020-01-10 6:00","2020-01-10 3:30",2020-01-10 06:00:00
"ER_E_27",15450,49.05285,-96.47492,"2020-01-10 7:00","2020-01-10 4:30",2020-01-10 07:00:00
"ER_E_27",15450,49.05461,-96.47942,"2020-01-10 8:00","2020-01-10 5:30",2020-01-10 08:00:00
"ER_E_27",15450,49.05353,-96.48418,"2020-01-10 9:00","2020-01-10 6:30",2020-01-10 09:00:00
"ER_E_27",15450,49.05256,-96.47788,"2020-01-10 10:00","2020-01-10 7:30",2020-01-10 10:00:00
"ER_E_27",15450,49.05259,-96.47786,"2020-01-10 11:00","2020-01-10 8:30",2020-01-10 11:00:00
"ER_E_27",15450,49.05266,-96.47799,"2020-01-10 12:00","2020-01-10 9:30",2020-01-10 12:00:00
"ER_E_27",15450,49.05244,-96.47555,"2020-01-10 13:00","2020-01-10 10:30",2020-01-10 13:00:00
"ER_E_27",15450,49.05853,-96.46416,"2020-01-10 14:00","2020-01-10 11:30",2020-01-10 14:00:00
"ER_E_27",15450,49.05936,-96.46212,"2020-01-10 15:00","2020-01-10 12:30",2020-01-10 15:00:00
"ER_E_27",15450,49.06461,-96.45513,"2020-01-10 16:00","2020-01-10 13:30",2020-01-10 16:00:00
"ER_E_27",15450,49.0645,-96.45481,"2020-01-10 17:00","2020-01-10 14:30",2020-01-10 17:00:00
"ER_E_27",15450,49.0644,-96.45487,"2020-01-10 18:00","2020-01-10 15:30",2020-01-10 18:00:00
"ER_E_27",15450,49.06467,-96.454,"2020-01-10 19:00","2020-01-10 16:30",2020-01-10 19:00:00
"ER_E_27",15450,49.06447,-96.45332,"2020-01-10 20:00","2020-01-10 17:30",2020-01-10 20:00:00
"ER_E_27",15450,49.06423,-96.45337,"2020-01-10 21:00","2020-01-10 18:30",2020-01-10 21:00:00
"ER_E_27",15450,49.06601,-96.4563,"2020-01-10 22:00","2020-01-10 19:30",2020-01-10 22:00:00
"ER_E_27",15450,49.06304,-96.46062,"2020-01-10 23:00","2020-01-10 20:30",2020-01-10 23:00:00
"ER_E_27",15450,49.05515,-96.46899,"2020-01-11 0:00","2020-01-10 21:30",2020-01-11
"ER_E_27",15450,49.05109,-96.47292,"2020-01-11 1:00","2020-01-10 22:30",2020-01-11 01:00:00
"ER_E_27",15450,49.05105,-96.47278,"2020-01-11 2:00","2020-01-10 23:30",2020-01-11 02:00:00
"ER_E_27",15450,49.05106,-96.47281,"2020-01-11 3:00","2020-01-11 0:30",2020-01-11 03:00:00
"ER_E_27",15450,49.05107,-96.47282,"2020-01-11 4:00","2020-01-11 1:30",2020-01-11 04:00:00
"ER_E_27",15450,49.05104,-96.47301,"2020-01-11 5:00","2020-01-11 2:30",2020-01-11 05:00:00
"ER_E_27",15450,49.05109,-96.47286,"2020-01-11 6:00","2020-01-11 3:30",2020-01-11 06:00:00
"ER_E_27",15450,49.04696,-96.45364,"2020-01-11 10:00","2020-01-11 7:30",2020-01-11 10:00:00
"ER_E_27",15450,49.04785,-96.45389,"2020-01-11 14:00","2020-01-11 11:30",2020-01-11 14:00:00
"ER_E_27",15450,49.05359,-96.45262,"2020-01-11 18:00","2020-01-11 15:30",2020-01-11 18:00:00
"ER_E_27",15450,49.05537,-96.45594,"2020-01-11 22:00","2020-01-11 19:30",2020-01-11 22:00:00
"ER_E_27",15450,49.0463,-96.45421,"2020-01-12 2:00","2020-01-11 23:30",2020-01-12 02:00:00
"ER_E_27",15450,49.04647,-96.44928,"2020-01-12 6:00","2020-01-12 3:30",2020-01-12 06:00:00
"ER_E_27",15450,49.04569,-96.45427,"2020-01-12 10:00","2020-01-12 7:30",2020-01-12 10:00:00
"ER_E_27",15450,49.04268,-96.45542,"2020-01-12 14:00","2020-01-12 11:30",2020-01-12 14:00:00
"ER_E_27",15450,49.05548,-96.45108,"2020-01-12 18:00","2020-01-12 15:30",2020-01-12 18:00:00
"ER_E_27",15450,49.05618,-96.45492,"2020-01-12 22:00","2020-01-12 19:30",2020-01-12 22:00:00
"ER_E_27",15450,49.04286,-96.45451,"2020-01-13 2:00","2020-01-12 23:30",2020-01-13 02:00:00
"ER_E_27",15450,49.03107,-96.50338,"2020-01-13 6:00","2020-01-13 3:30",2020-01-13 06:00:00
"ER_E_27",15450,49.03146,-96.50423,"2020-01-13 10:00","2020-01-13 7:30",2020-01-13 10:00:00
"ER_E_27",15450,49.03687,-96.5013,"2020-01-13 14:00","2020-01-13 11:30",2020-01-13 14:00:00
"ER_E_27",15450,49.05567,-96.49199,"2020-01-13 18:00","2020-01-13 15:30",2020-01-13 18:00:00
"ER_E_27",15450,49.05588,-96.49261,"2020-01-13 22:00","2020-01-13 19:30",2020-01-13 22:00:00
"ER_E_27",15450,49.03325,-96.51035,"2020-01-14 2:00","2020-01-13 23:30",2020-01-14 02:00:00
"ER_E_27",15450,49.03334,-96.51023,"2020-01-14 6:00","2020-01-14 3:30",2020-01-14 06:00:00
"ER_E_27",15450,49.0365,-96.51367,"2020-01-14 10:00","2020-01-14 7:30",2020-01-14 10:00:00
"ER_E_27",15450,49.03673,-96.53983,"2020-01-14 14:01","2020-01-14 11:31",2020-01-14 14:01:00
"ER_E_27",15450,49.04253,-96.54907,"2020-01-14 18:00","2020-01-14 15:30",2020-01-14 18:00:00
"ER_E_27",15450,49.04358,-96.55062,"2020-01-14 22:00","2020-01-14 19:30",2020-01-14 22:00:00
"ER_E_27",15450,49.03443,-96.51604,"2020-01-15 2:00","2020-01-14 23:30",2020-01-15 02:00:00
"ER_E_27",15450,49.03543,-96.51639,"2020-01-15 6:00","2020-01-15 3:30",2020-01-15 06:00:00
"ER_E_27",15450,49.03436,-96.51645,"2020-01-15 10:00","2020-01-15 7:30",2020-01-15 10:00:00
"ER_E_27",15450,49.03566,-96.53256,"2020-01-15 14:00","2020-01-15 11:30",2020-01-15 14:00:00
"ER_E_27",15450,49.04057,-96.54432,"2020-01-15 18:00","2020-01-15 15:30",2020-01-15 18:00:00
"ER_E_27",15450,49.04196,-96.54477,"2020-01-15 22:00","2020-01-15 19:30",2020-01-15 22:00:00
"ER_E_27",15450,49.03259,-96.51569,"2020-01-16 2:00","2020-01-15 23:30",2020-01-16 02:00:00
"ER_E_27",15450,49.03246,-96.51656,"2020-01-16 6:00","2020-01-16 3:30",2020-01-16 06:00:00
"ER_E_27",15450,49.03003,-96.51513,"2020-01-16 10:00","2020-01-16 7:30",2020-01-16 10:00:00
"ER_E_27",15450,49.03041,-96.52554,"2020-01-16 14:00","2020-01-16 11:30",2020-01-16 14:00:00
"ER_E_27",15450,49.0382,-96.55238,"2020-01-16 18:00","2020-01-16 15:30",2020-01-16 18:00:00
"ER_E_27",15450,49.03723,-96.5516,"2020-01-16 22:00","2020-01-16 19:30",2020-01-16 22:00:00
"ER_E_27",15450,49.03087,-96.51459,"2020-01-17 2:00","2020-01-16 23:30",2020-01-17 02:00:00
"ER_E_27",15450,49.02641,-96.51193,"2020-01-17 6:00","2020-01-17 3:30",2020-01-17 06:00:00
"ER_E_27",15450,49.02722,-96.50728,"2020-01-17 10:00","2020-01-17 7:30",2020-01-17 10:00:00
"ER_E_27",15450,49.02359,-96.49896,"2020-01-17 14:00","2020-01-17 11:30",2020-01-17 14:00:00
"ER_E_27",15450,49.0236,-96.47468,"2020-01-17 18:00","2020-01-17 15:30",2020-01-17 18:00:00
"ER_E_27",15450,49.0234,-96.47421,"2020-01-17 22:00","2020-01-17 19:30",2020-01-17 22:00:00
"ER_E_27",15450,49.02041,-96.48456,"2020-01-18 2:00","2020-01-17 23:30",2020-01-18 02:00:00
"ER_E_27",15450,49.03598,-96.49934,"2020-01-18 6:00","2020-01-18 3:30",2020-01-18 06:00:00
"ER_E_27",15450,49.03585,-96.49894,"2020-01-18 10:00","2020-01-18 7:30",2020-01-18 10:00:00
"ER_E_27",15450,49.03715,-96.50717,"2020-01-18 14:00","2020-01-18 11:30",2020-01-18 14:00:00
"ER_E_27",15450,49.05804,-96.4938,"2020-01-18 18:00","2020-01-18 15:30",2020-01-18 18:00:00
"ER_E_27",15450,49.05794,-96.49751,"2020-01-18 22:00","2020-01-18 19:30",2020-01-18 22:00:00
"ER_E_27",15450,49.05812,-96.50425,"2020-01-19 2:00","2020-01-18 23:30",2020-01-19 02:00:00
"ER_E_27",15450,49.05157,-96.50711,"2020-01-19 6:00","2020-01-19 3:30",2020-01-19 06:00:00
"ER_E_27",15450,49.04514,-96.50588,"2020-01-19 10:00","2020-01-19 7:30",2020-01-19 10:00:00
"ER_E_27",15450,49.04747,-96.49735,"2020-01-19 14:00","2020-01-19 11:30",2020-01-19 14:00:00
"ER_E_27",15450,49.05376,-96.4977,"2020-01-19 18:00","2020-01-19 15:30",2020-01-19 18:00:00
"ER_E_27",15450,49.05357,-96.49728,"2020-01-19 22:00","2020-01-19 19:30",2020-01-19 22:00:00
"ER_E_27",15450,49.03575,-96.4992,"2020-01-20 2:00","2020-01-19 23:30",2020-01-20 02:00:00
"ER_E_27",15450,49.03452,-96.50075,"2020-01-20 6:00","2020-01-20 3:30",2020-01-20 06:00:00
